,Unnamed: 0,id,x,y,v,a0,a1
0,0.0,0_0_0,0,0,0,0.0,0.0
0,,420_-60_-9,420,-60,-9,3.0411548068044905,0.0
0,,420_-50_-8,420,-50,-8,3.2370416057394826,0.0
0,,420_-50_-7,420,-50,-7,2.976533494746866,0.0
0,,350_-40_-6,350,-40,-6,3.077102138213754,0.0
0,,350_-30_-5,350,-30,-5,3.314046666592929,0.0
0,,350_-30_-4,350,-30,-4,3.142732525515119,0.0
0,,350_-30_-3,350,-30,-3,3.1805308353042965,0.0
0,,350_-30_-2,350,-30,-2,3.124337923888964,0.0
0,,350_-20_-1,350,-20,-1,3.3112723602131853,0.0
0,,350_-20_0,350,-20,0,3.3174771389890734,0.0
0,,350_-30_1,350,-30,1,2.992227242225405,0.0
0,,350_-30_2,350,-30,2,2.9428313015868777,0.0
0,,350_-30_3,350,-30,3,3.172537844260118,0.0
0,,350_-30_4,350,-30,4,3.325558325604174,0.0
0,,350_-40_5,350,-40,5,3.0381651047982983,0.0
0,,350_-50_6,350,-50,6,2.828357333876922,0.0
0,,350_-50_7,350,-50,7,3.3096252248424003,0.0
0,,350_-60_8,350,-60,8,3.2852480850215193,0.0
0,,350_-70_9,350,-70,9,3.2908333270832117,0.0
0,,350_-80_10,350,-80,10,3.332547754471821,0.0
0,,350_-90_10,350,-90,10,3.2759750288670775,0.0
0,,280_-100_10,280,-100,10,3.331057205010517,0.0
0,,280_-110_10,280,-110,10,3.3292135819760267,0.0
0,,280_-120_10,280,-120,10,3.3256058556063146,0.0
0,,280_-130_10,280,-130,10,3.3184516917421756,0.0
0,,280_-140_10,280,-140,10,3.3041382089326587,0.0
0,,280_-150_10,280,-150,10,-699.2833706392363,3.2753389530735975
0,,280_-160_10,280,-160,10,-207.57618354977592,0.0
0,,280_-170_10,280,-170,10,2.086605085521161,0.0
0,,280_-180_10,280,-180,10,-700.0,1.8608998258459235
0,,280_-190_10,280,-190,10,-700.0,0.0
0,,280_-200_10,280,-200,10,1.372549018910558,0.0
0,,420_70_-9,420,70,-9,3.289727601003082,0.0
0,,420_80_-8,420,80,-8,3.294346322727071,0.0
0,,420_80_-7,420,80,-7,3.3301408508541197,0.0
0,,350_90_-6,350,90,-6,3.3203589617745237,0.0
0,,350_100_-5,350,100,-5,3.1849709328464466,0.0
0,,350_100_-4,350,100,-4,3.3038640636023633,0.0
0,,350_100_-3,350,100,-3,3.3288902213014633,0.0
0,,350_100_-2,350,100,-2,3.3315583620196545,0.0
0,,350_110_-1,350,110,-1,3.1055013705806442,0.0
0,,350_110_0,350,110,0,3.1386186598715575,0.0
0,,350_100_1,350,100,1,3.331732235237666,0.0
0,,350_100_2,350,100,2,3.31900146187545,0.0
0,,350_100_3,350,100,3,3.306566849418399,0.0
0,,350_100_4,350,100,4,3.1935683133856623,0.0
0,,350_90_5,350,90,5,3.3302202193689734,0.0
0,,350_80_6,350,80,6,3.333088163052249,0.0
0,,350_80_7,350,80,7,3.3287753949123973,0.0
0,,350_70_8,350,70,8,3.332194447654856,0.0
0,,350_60_9,350,60,9,3.3332030186537644,0.0
0,,350_50_10,350,50,10,3.333258633960796,0.0
0,,350_40_10,350,40,10,3.333309612323186,0.0
0,,280_30_10,280,30,10,3.3332566184585453,0.0
0,,280_20_10,280,20,10,3.333298365684843,0.0
0,,280_10_10,280,10,10,3.333290227029692,0.0
0,,280_0_10,280,0,10,3.3332793743278124,0.0
0,,280_-10_10,280,-10,10,3.3332639623796054,0.0
0,,280_-20_10,280,-20,10,3.333240640739443,0.0
0,,280_-30_10,280,-30,10,3.3332048081596666,0.0
0,,280_-40_10,280,-40,10,3.333153491071613,0.0
0,,280_-50_10,280,-50,10,-700.0,3.3330964482983396
0,,280_-60_10,280,-60,10,-700.0,3.322930131177107
0,,280_-70_10,280,-70,10,3.3317333214074387,0.0
0,,420_-40_-7,420,-40,-7,3.322988520889126,0.0
0,,350_-30_-6,350,-30,-6,3.3222015560246487,0.0
0,,350_-20_-3,350,-20,-3,3.3225164282207436,0.0
0,,350_-20_-2,350,-20,-2,3.3227824708481544,0.0
0,,350_-20_1,350,-20,1,3.328320666211392,0.0
0,,350_-20_2,350,-20,2,3.3287608789948204,0.0
0,,350_-30_5,350,-30,5,3.331806138361427,0.0
0,,350_-40_6,350,-40,6,3.3322217931081193,0.0
0,,350_-60_9,350,-60,9,3.33258413655769,0.0
0,,350_-70_10,350,-70,10,3.332664722386857,0.0
0,,280_-90_10,280,-90,10,3.3320171958375244,0.0
0,,280_-180_-9,280,-180,-9,1.3725415917903474,0.0
0,,280_-170_-8,280,-170,-8,1.3725338607966278,0.0
0,,280_-160_-7,280,-160,-7,2.0235294125130054,0.0
0,,280_-150_-6,280,-150,-6,1.860763239868323,0.0
0,,280_-150_-5,280,-150,-5,1.3724201718385027,0.0
0,,280_-150_-4,280,-150,-4,1.3722860649765363,0.0
0,,280_-140_-3,280,-140,-3,2.022520162585855,0.0
0,,210_-140_-2,210,-140,-2,1.859013161907988,0.0
0,,210_-140_-1,210,-140,-1,1.3703139421205146,0.0
0,,210_-140_0,210,-140,0,1.3679876369806425,0.0
0,,210_-140_1,210,-140,1,2.010276435977124,0.0
0,,210_-140_2,210,-140,2,1.8393967619100287,0.0
0,,210_-150_3,210,-150,3,1.3337779069999998,0.0
0,,210_-150_4,210,-150,4,1.2934242999999999,0.0
0,,210_-150_5,210,-150,5,1.8891908097903831,0.0
0,,210_-160_6,210,-160,6,1.6854485914089457,0.0
0,,210_-170_7,210,-170,7,0.7,0.0
0,,210_-180_8,210,-180,8,-700.0,0.0
0,,210_-180_9,210,-180,9,-700.0,1.3725453799772702
0,,210_-190_10,210,-190,10,-699.5882352941177,0.0
0,,420_-20_-9,420,-20,-9,3.3192786707792323,0.0
0,,420_-10_-8,420,-10,-8,3.318616974632658,0.0
0,,420_0_-7,420,0,-7,3.3066163303263965,0.0
0,,350_0_-6,350,0,-6,3.3238500863832234,0.0
0,,350_10_-5,350,10,-5,3.303602632253674,0.0
0,,350_10_-4,350,10,-4,3.32480387965506,0.0
0,,350_10_-3,350,10,-3,3.3265354180117788,0.0
0,,350_20_-2,350,20,-2,3.3038639843484456,0.0
0,,350_20_-1,350,20,-1,3.3063823803160632,0.0
0,,350_20_0,350,20,0,3.3092975916993974,0.0
0,,350_20_1,350,20,1,3.31278830156464,0.0
0,,350_10_2,350,10,2,3.325002881502945,0.0
0,,350_10_3,350,10,3,3.3253106085024613,0.0
0,,350_10_4,350,10,4,3.3224639492552765,0.0
0,,350_0_5,350,0,5,3.3254836953753792,0.0
0,,350_0_6,350,0,6,3.3273939835225153,0.0
0,,350_-10_7,350,-10,7,3.3274628680311706,0.0
0,,350_-20_8,350,-20,8,3.3256962469603626,0.0
0,,350_-30_9,350,-30,9,3.326258667302328,0.0
0,,350_-40_10,350,-40,10,3.3278518895494362,0.0
0,,350_-50_10,350,-50,10,3.329512216842741,0.0
0,,280_-50_-9,280,-50,-9,3.3304567435955086,0.0
0,,280_-40_-8,280,-40,-8,3.3317550412511023,0.0
0,,280_-30_-7,280,-30,-7,3.3332862688777958,0.0
0,,280_-30_-6,280,-30,-6,3.324315772494522,0.0
0,,280_-20_-5,280,-20,-5,3.333271597676523,0.0
0,,280_-20_-4,280,-20,-4,3.3266526471847198,0.0
0,,280_-20_-3,280,-20,-3,3.3199214635887992,0.0
0,,280_-10_-2,280,-10,-2,3.3332497767926683,0.0
0,,280_-10_-1,280,-10,-1,3.333249214428507,0.0
0,,280_-10_0,280,-10,0,3.333170488284395,0.0
0,,280_-10_1,280,-10,1,3.3328360947232185,0.0
0,,280_-20_2,280,-20,2,3.3177208046561333,0.0
0,,280_-20_3,280,-20,3,3.3150589804489914,0.0
0,,280_-20_4,280,-20,4,3.3322898384999324,0.0
0,,280_-30_5,280,-30,5,3.3095514369176944,0.0
0,,280_-30_6,280,-30,6,3.332235553172931,0.0
0,,210_-40_7,210,-40,7,3.33199659178481,0.0
0,,210_-50_8,210,-50,8,3.324524279437115,0.0
0,,210_-60_9,210,-60,9,3.315597045348711,0.0
0,,210_-70_10,210,-70,10,3.3125337866931686,0.0
0,,210_-80_10,210,-80,10,3.3089878592130657,0.0
0,,210_-90_10,210,-90,10,3.3050182388983975,0.0
0,,210_-100_10,210,-100,10,3.3007438407244414,0.0
0,,210_-110_10,210,-110,10,3.2963252080504457,0.0
0,,210_-120_10,210,-120,10,3.2919207831625905,0.0
0,,210_-130_10,210,-130,10,3.287662521531124,0.0
0,,210_-140_10,210,-140,10,-700.0,3.2838061534365663
0,,210_-150_10,210,-150,10,-208.53914438761885,0.0
0,,420_-50_-9,420,-50,-9,3.324862648661587,0.0
0,,420_-40_-8,420,-40,-8,3.3240100117315685,0.0
0,,350_-20_-5,350,-20,-5,3.321433298806382,0.0
0,,350_-20_-4,350,-20,-4,3.3230073274421668,0.0
0,,350_-10_-1,350,-10,-1,3.3246638870714875,0.0
0,,350_-10_0,350,-10,0,3.324399522408761,0.0
0,,350_-20_3,350,-20,3,3.3290100709290753,0.0
0,,350_-20_4,350,-20,4,3.329646544292629,0.0
0,,350_-40_7,350,-40,7,3.332500327043528,0.0
0,,350_-50_8,350,-50,8,3.332557391209206,0.0
0,,280_-170_-9,280,-170,-9,1.5288494119443723,0.0
0,,280_-160_-8,280,-160,-8,1.6915294121313726,0.0
0,,280_-140_-5,280,-140,-5,1.5286070910368637,0.0
0,,280_-140_-4,280,-140,-4,1.691034879667069,0.0
0,,210_-130_-1,210,-130,-1,1.5256673722781073,0.0
0,,210_-130_0,210,-130,0,1.6850354536287906,0.0
0,,210_-140_3,210,-140,3,1.496594713430671,0.0
0,,210_-140_4,210,-140,4,1.6257034967972877,0.0
0,,210_-160_7,210,-160,7,1.3725481457325424,0.0
0,,210_-170_8,210,-170,8,1.3725472361888622,0.0
0,,210_-170_-9,210,-170,-9,2.4376146530839153,0.0
0,,210_-160_-8,210,-160,-8,2.2308143993989527,0.0
0,,210_-160_-7,210,-160,-7,2.0485646377365847,0.0
0,,210_-150_-6,210,-150,-6,2.3038207004580515,0.0
0,,210_-140_-5,210,-140,-5,2.102579672622774,0.0
0,,210_-140_-4,210,-140,-4,2.0221502470841295,0.0
0,,140_-140_-3,140,-140,-3,1.3720123775031354,0.0
0,,140_-140_-2,140,-140,-2,1.8706579068810103,0.0
0,,140_-130_-1,140,-130,-1,2.0393799539613795,0.0
0,,140_-130_0,140,-130,0,1.8944607578065815,0.0
0,,140_-140_1,140,-140,1,2.109255135099279,0.0
0,,140_-140_2,140,-140,2,2.041394107057284,0.0
0,,140_-140_3,140,-140,3,2.3204146802130845,0.0
0,,140_-140_4,140,-140,4,2.138294739216686,0.0
0,,140_-150_5,140,-150,5,2.1434029575850735,0.0
0,,140_-160_6,140,-160,6,1.788348809790383,0.0
0,,140_-160_7,140,-160,7,2.159597594943304,0.0
0,,140_-170_8,140,-170,8,-700.0,2.0098633010624907
0,,140_-180_9,140,-180,9,-700.0,0.0
0,,140_-190_10,140,-190,10,1.7181884233803026,0.0
0,,420_90_-7,420,90,-7,3.1737419455592786,0.0
0,,350_110_-2,350,110,-2,3.078894020170562,0.0
0,,350_110_1,350,110,1,3.1958495573684917,0.0
0,,350_90_6,350,90,6,3.2184077524375923,0.0
0,,280_-40_-9,280,-40,-9,3.3330884986977276,0.0
0,,280_-30_-8,280,-30,-8,3.3333114820860814,0.0
0,,280_-20_-7,280,-20,-7,3.3333065108945044,0.0
0,,280_-20_-6,280,-20,-6,3.333300507306342,0.0
0,,280_-10_-5,280,-10,-5,3.3332932258145926,0.0
0,,280_-10_-4,280,-10,-4,3.333287125665216,0.0
0,,280_-10_-3,280,-10,-3,3.3332744123096005,0.0
0,,280_0_-2,280,0,-2,3.33325603558616,0.0
0,,210_0_-1,210,0,-1,3.333252573160357,0.0
0,,210_0_0,210,0,0,3.3332702949813844,0.0
0,,210_0_1,210,0,1,3.333254540649263,0.0
0,,210_-10_2,210,-10,2,3.333236649243542,0.0
0,,210_-10_3,210,-10,3,3.333215727280872,0.0
0,,210_-10_4,210,-10,4,3.3332039800533573,0.0
0,,210_-20_5,210,-20,5,3.3332065759049643,0.0
0,,210_-20_6,210,-20,6,3.3333146891913903,0.0
0,,210_-30_7,210,-30,7,3.333308190388588,0.0
0,,210_-40_8,210,-40,8,3.3332975628282027,0.0
0,,210_-50_9,210,-50,9,-700.0,3.3332820449886764
0,,210_-60_10,210,-60,10,-699.3320123630193,0.0
0,,420_-30_-9,420,-30,-9,3.272176437655586,0.0
0,,420_-20_-8,420,-20,-8,3.309504957122723,0.0
0,,420_-10_-7,420,-10,-7,3.3242330136494607,0.0
0,,350_-10_-6,350,-10,-6,3.2973967480199624,0.0
0,,350_0_-5,350,0,-5,3.323906396348173,0.0
0,,350_0_-4,350,0,-4,3.2662380658933303,0.0
0,,350_10_-2,350,10,-2,3.3262625660496496,0.0
0,,350_10_-1,350,10,-1,3.3258893011492647,0.0
0,,350_10_0,350,10,0,3.325457142551368,0.0
0,,350_10_1,350,10,1,3.325107622756318,0.0
0,,350_0_3,350,0,3,3.2761962060661842,0.0
0,,350_0_4,350,0,4,3.3259281367425015,0.0
0,,350_-10_5,350,-10,5,3.312514116374283,0.0
0,,350_-10_6,350,-10,6,3.3256165909787456,0.0
0,,350_-20_7,350,-20,7,3.312848852553782,0.0
0,,350_-30_8,350,-30,8,3.3060862876440975,0.0
0,,350_-40_9,350,-40,9,3.3251066947357297,0.0
0,,350_-60_10,350,-60,10,3.3322565812350295,0.0
0,,280_-80_10,280,-80,10,3.332415732159772,0.0
0,,350_-40_-5,350,-40,-5,2.9212559036960464,0.0
0,,350_-30_-1,350,-30,-1,3.098104100994174,0.0
0,,350_-30_0,350,-30,0,3.054393846981304,0.0
0,,350_-40_4,350,-40,4,2.950632370361167,0.0
0,,280_-140_-9,280,-140,-9,3.3279959048323873,0.0
0,,280_-130_-8,280,-130,-8,3.3249623303940656,0.0
0,,280_-130_-7,280,-130,-7,3.3166256142206225,0.0
0,,280_-120_-6,280,-120,-6,3.303291016931681,0.0
0,,280_-120_-5,280,-120,-5,3.2787221717931123,0.0
0,,280_-110_-4,280,-110,-4,3.3082892858519304,0.0
0,,280_-110_-3,280,-110,-3,3.327454702245876,0.0
0,,280_-110_-2,280,-110,-2,3.325098218840806,0.0
0,,280_-110_-1,280,-110,-1,3.3230618059174937,0.0
0,,280_-110_0,280,-110,0,3.324186185199645,0.0
0,,280_-110_1,280,-110,1,2.951602431297197,0.0
0,,210_-110_2,210,-110,2,3.2748642413410476,0.0
0,,210_-110_3,210,-110,3,3.331500402479193,0.0
0,,210_-120_4,210,-120,4,3.3228314518407602,0.0
0,,210_-120_5,210,-120,5,3.3134879980302037,0.0
0,,210_-130_6,210,-130,6,3.294348623802587,0.0
0,,210_-130_7,210,-130,7,3.3314823520779218,0.0
0,,210_-140_8,210,-140,8,3.3309317235529114,0.0
0,,210_-150_9,210,-150,9,3.3021147751106277,0.0
0,,210_-160_10,210,-160,10,-699.2655982681395,3.271560626496313
0,,210_-170_10,210,-170,10,-698.089110226444,0.0
0,,210_-180_10,210,-180,10,-700.0,2.4929685066127893
0,,210_-200_10,210,-200,10,1.372549152650299,0.0
0,,420_0_-9,420,0,-9,3.323635890351873,0.0
0,,420_0_-8,420,0,-8,3.3290820324012036,0.0
0,,420_10_-7,420,10,-7,3.3288010698584967,0.0
0,,350_20_-6,350,20,-6,3.3242164790611266,0.0
0,,350_20_-5,350,20,-5,3.3289652347671836,0.0
0,,350_30_-4,350,30,-4,3.3253097757870775,0.0
0,,350_30_-3,350,30,-3,3.3296326710063795,0.0
0,,350_30_-2,350,30,-2,3.3308401174031856,0.0
0,,350_30_-1,350,30,-1,3.33109936449078,0.0
0,,350_30_0,350,30,0,3.3312978912890503,0.0
0,,350_30_1,350,30,1,3.331416481763316,0.0
0,,350_30_2,350,30,2,3.331525269271835,0.0
0,,350_30_3,350,30,3,3.3297968887126066,0.0
0,,350_20_4,350,20,4,3.332588111919585,0.0
0,,350_20_5,350,20,5,3.331723946142898,0.0
0,,350_10_6,350,10,6,3.3329506008394683,0.0
0,,350_0_7,350,0,7,3.3329531718202987,0.0
0,,350_0_8,350,0,8,3.332666817183216,0.0
0,,350_-10_9,350,-10,9,3.3328989566694323,0.0
0,,350_-20_10,350,-20,10,3.332806863483015,0.0
0,,350_-30_10,350,-30,10,3.332939019569833,0.0
0,,280_-10_2,280,-10,2,3.3324835058012683,0.0
0,,280_-10_3,280,-10,3,3.3324720867632713,0.0
0,,280_-20_5,280,-20,5,3.3323606083751978,0.0
0,,210_-30_6,210,-30,6,3.3326535273023223,0.0
0,,210_-40_-9,210,-40,-9,3.333259868219505,0.0
0,,210_-40_-8,210,-40,-8,3.3332249894830297,0.0
0,,210_-30_-7,210,-30,-7,3.3331979856465406,0.0
0,,210_-20_-6,210,-20,-6,3.3331194389952996,0.0
0,,210_-20_-5,210,-20,-5,3.3330737413249145,0.0
0,,210_-10_-4,210,-10,-4,3.3329150504717684,0.0
0,,210_-10_-3,210,-10,-3,3.332720358018398,0.0
0,,210_-10_-2,210,-10,-2,3.3329635414135454,0.0
0,,210_-10_-1,210,-10,-1,3.333124016961269,0.0
0,,210_-10_0,210,-10,0,3.3332593457777806,0.0
0,,210_-10_1,210,-10,1,3.3332358524236128,0.0
0,,210_-20_4,210,-20,4,3.3330805465334423,0.0
0,,140_-20_5,140,-20,5,3.3326845763361153,0.0
0,,140_-30_6,140,-30,6,3.3321821840837345,0.0
0,,140_-40_7,140,-40,7,3.3318045211740595,0.0
0,,140_-40_8,140,-40,8,3.3318532801383713,0.0
0,,140_-50_9,140,-50,9,3.33131865917142,0.0
0,,140_-60_10,140,-60,10,-699.593934647671,3.330633830806191
0,,140_-70_10,140,-70,10,-208.31134524097513,0.0
0,,140_-80_10,140,-80,10,1.2934242999999999,0.0
0,,140_-90_10,140,-90,10,1.2110699999999996,0.0
0,,140_-100_10,140,-100,10,1.043,0.0
0,,140_-110_10,140,-110,10,0.7,0.0
0,,140_-120_10,140,-120,10,-700.0,0.0
0,,140_-130_10,140,-130,10,-700.0,0.0
0,,140_-140_10,140,-140,10,1.426626460539641,0.0
0,,420_60_-9,420,60,-9,3.3305216172628995,0.0
0,,420_70_-8,420,70,-8,3.329912540215498,0.0
0,,350_80_-6,350,80,-6,3.330709017038512,0.0
0,,350_90_-5,350,90,-5,3.3303245466141664,0.0
0,,350_90_-4,350,90,-4,3.331691416761327,0.0
0,,350_100_-1,350,100,-1,3.3314411906427317,0.0
0,,350_100_0,350,100,0,3.3314242784840102,0.0
0,,350_90_3,350,90,3,3.332837958709662,0.0
0,,350_90_4,350,90,4,3.3328539022519115,0.0
0,,350_80_5,350,80,5,3.333122837230003,0.0
0,,350_70_7,350,70,7,3.333293751163009,0.0
0,,350_60_8,350,60,8,3.3333113313411404,0.0
0,,350_50_9,350,50,9,3.333312839030047,0.0
0,,350_30_10,350,30,10,3.3333046471696726,0.0
0,,280_0_-3,280,0,-3,3.333171592839285,0.0
0,,280_0_-1,280,0,-1,3.3332591395181925,0.0
0,,210_0_2,210,0,2,3.3331680261176135,0.0
0,,210_-30_-8,210,-30,-8,3.333228747820433,0.0
0,,210_-20_-7,210,-20,-7,3.3331825160710147,0.0
0,,210_-10_-5,210,-10,-5,3.3330179057997147,0.0
0,,210_0_-3,210,0,-3,3.3325132790248455,0.0
0,,210_0_-2,210,0,-2,3.3323561906106103,0.0
0,,140_0_-1,140,0,-1,3.3322686232424443,0.0
0,,140_0_0,140,0,0,3.333029794315104,0.0
0,,140_0_1,140,0,1,3.3330119711072226,0.0
0,,140_0_2,140,0,2,3.331683147528996,0.0
0,,140_-10_3,140,-10,3,3.33297684565836,0.0
0,,140_-10_4,140,-10,4,3.332857664783441,0.0
0,,140_-20_6,140,-20,6,3.3324964874495127,0.0
0,,140_-30_7,140,-30,7,3.3322195448256675,0.0
0,,420_10_-9,420,10,-9,3.25061684811875,0.0
0,,420_10_-8,420,10,-8,3.316090864922312,0.0
0,,420_20_-7,420,20,-7,3.315173665769686,0.0
0,,350_30_-6,350,30,-6,3.2851247133946577,0.0
0,,350_30_-5,350,30,-5,3.3206973691571737,0.0
0,,350_40_-4,350,40,-4,3.2557086835028497,0.0
0,,350_40_-3,350,40,-3,3.301683811829749,0.0
0,,350_40_-2,350,40,-2,3.3226488333441844,0.0
0,,350_40_-1,350,40,-1,3.3232329172926907,0.0
0,,350_40_0,350,40,0,3.3236775708448656,0.0
0,,350_40_1,350,40,1,3.3241473736290024,0.0
0,,350_40_2,350,40,2,3.3110713519258876,0.0
0,,350_40_3,350,40,3,3.2818556280768845,0.0
0,,350_30_4,350,30,4,3.3265900483179403,0.0
0,,350_30_5,350,30,5,3.3107748171911684,0.0
0,,350_20_6,350,20,6,3.3315293891358784,0.0
0,,350_10_7,350,10,7,3.331716685810084,0.0
0,,350_10_8,350,10,8,3.325707800423725,0.0
0,,350_0_9,350,0,9,3.326355084998183,0.0
0,,350_-10_10,350,-10,10,3.3332503307976786,0.0
0,,140_-20_4,140,-20,4,3.3327331105433866,0.0
0,,140_-50_-9,140,-50,-9,3.32986945064746,0.0
0,,140_-50_-8,140,-50,-8,3.3253184798344995,0.0
0,,140_-40_-7,140,-40,-7,3.3241217571102184,0.0
0,,140_-30_-6,140,-30,-6,3.3264153944102626,0.0
0,,140_-30_-5,140,-30,-5,3.3223698979926386,0.0
0,,140_-20_-4,140,-20,-4,3.3270309323703113,0.0
0,,140_-20_-3,140,-20,-3,3.3306543756802034,0.0
0,,140_-20_-2,140,-20,-2,3.3256885134998586,0.0
0,,140_-20_-1,140,-20,-1,3.3244829840924957,0.0
0,,140_-20_0,140,-20,0,3.323554197304875,0.0
0,,130_-20_1,130,-20,1,3.3064992870288377,0.0
0,,130_-20_2,130,-20,2,3.325421923244778,0.0
0,,130_-20_3,130,-20,3,3.3287677875345993,0.0
0,,120_-30_4,120,-30,4,3.3135409442012858,0.0
0,,120_-30_5,120,-30,5,3.3197027950111093,0.0
0,,110_-40_6,110,-40,6,3.2985913396750166,0.0
0,,110_-50_7,110,-50,7,3.312718996173269,0.0
0,,110_-50_8,110,-50,8,3.318498094759385,0.0
0,,100_-60_9,100,-60,9,3.2605713051449894,0.0
0,,100_-70_10,100,-70,10,3.2961193654722325,0.0
0,,90_-80_10,90,-80,10,3.2283372105250994,0.0
0,,90_-90_10,90,-90,10,3.2577700000140224,0.0
0,,90_-100_10,90,-100,10,3.2532926923799166,0.0
0,,80_-110_10,80,-110,10,-700.0,2.970400291531993
0,,80_-120_10,80,-120,10,-700.0,3.0737749990687853
0,,70_-130_10,70,-130,10,1.768167390812618,0.0
0,,140_-40_-8,140,-40,-8,3.329353067246924,0.0
0,,140_-20_1,140,-20,1,3.3234112310041493,0.0
0,,130_-30_4,130,-30,4,3.3187410705713183,0.0
0,,120_-40_6,120,-40,6,3.3137340203537002,0.0
0,,110_-40_7,110,-40,7,3.31570283087276,0.0
0,,110_-60_9,110,-60,9,3.3128158184928544,0.0
0,,100_-80_10,100,-80,10,3.2933556262495207,0.0
0,,90_-110_10,90,-110,10,3.2200279065379993,0.0
0,,80_-110_-9,80,-110,-9,2.9516157005617902,0.0
0,,70_-100_-8,70,-100,-8,2.796070799958921,0.0
0,,70_-100_-7,70,-100,-7,2.4033803896871975,0.0
