,Unnamed: 0,id,x,y,v,a0,a1
0,,140_-10_0,140,-10,0,3.3326793309269007,0.0
0,,140_-20_2,140,-20,2,3.3270044729684605,0.0
0,,130_-20_4,130,-20,4,3.3279933745394485,0.0
0,,130_-30_5,130,-30,5,3.32690964852305,0.0
0,,120_-30_6,120,-30,6,3.3254253737506185,0.0
0,,120_-40_7,120,-40,7,3.322570475612073,0.0
0,,110_-70_10,110,-70,10,3.3049031143255148,0.0
0,,100_-90_10,100,-90,10,3.277503261442561,0.0
0,,90_-120_10,90,-120,10,3.1680998615685727,0.0
0,,80_-130_10,80,-130,10,-700.0,3.0733790688136686
0,,80_-140_10,80,-140,10,-700.0,0.0
0,,70_-140_10,70,-140,10,1.5800542442330754,0.0
0,,420_20_-8,420,20,-8,3.2643583571072785,0.0
0,,420_30_-7,420,30,-7,3.2672834006314195,0.0
0,,350_40_-6,350,40,-6,3.2955484124091785,0.0
0,,350_40_-5,350,40,-5,3.2563589326094804,0.0
0,,350_50_-3,350,50,-3,3.2977122012076188,0.0
0,,350_50_-2,350,50,-2,3.285241656690781,0.0
0,,350_50_-1,350,50,-1,3.2832765767985856,0.0
0,,350_50_0,350,50,0,3.281503453346346,0.0
0,,350_50_1,350,50,1,3.2812286229262444,0.0
0,,350_50_2,350,50,2,3.3191282796997537,0.0
0,,350_40_4,350,40,4,3.3007125311248138,0.0
0,,350_40_5,350,40,5,3.328142224368103,0.0
0,,350_30_6,350,30,6,3.307182785606976,0.0
0,,350_20_7,350,20,7,3.3173364419780054,0.0
0,,350_10_9,350,10,9,3.3332667567690137,0.0
0,,120_-30_3,120,-30,3,3.2846635364309664,0.0
0,,100_-60_8,100,-60,8,3.276516881783593,0.0
0,,80_-100_10,80,-100,10,3.0895914603006096,0.0
0,,70_-110_-9,70,-110,-9,2.992059717875678,0.0
0,,60_-80_-6,60,-80,-6,1.9388667160147688,0.0
0,,50_-80_-4,50,-80,-4,-14.629533793835218,0.0
0,,40_-70_-1,40,-70,-1,-166.56043480999995,-166.78085858985997
0,,30_-70_1,30,-70,1,-1043.0,-700.0
0,,30_-60_-9,30,-60,-9,-1521.6610985889745,-1227.275974173479
0,,80_-120_-9,80,-120,-9,2.9266903767625716,0.0
0,,70_-110_-8,70,-110,-8,2.7077824388614147,0.0
0,,70_-110_-7,70,-110,-7,2.94341899249197,0.0
0,,70_-100_-6,70,-100,-6,1.936543779356801,0.0
0,,60_-100_-5,60,-100,-5,2.457803921546627,0.0
0,,60_-90_-4,60,-90,-4,-16.973897800410093,0.0
0,,50_-90_-3,50,-90,-3,-16.05264164662599,0.0
0,,50_-90_-2,50,-90,-2,-35.123168130513235,0.7
0,,50_-90_-1,50,-90,-1,-105.28261336599999,-73.90240145221968
0,,40_-90_0,40,-90,0,-217.14413,-248.9080048407322
0,,40_-90_1,40,-90,1,-342.09,0.0
0,,30_-90_2,30,-90,2,-700.0,-700.0
0,,30_-90_3,30,-90,3,-700.0,0.0
0,,30_-100_4,30,-100,4,2.7508506253752274,0.0
0,,140_0_-2,140,0,-2,3.1622171585527523,0.0
0,,130_-20_-5,130,-20,-5,3.0390826071281394,0.0
0,,130_-20_-4,130,-20,-4,3.321364121875403,0.0
0,,130_-20_-3,130,-20,-3,3.3189925656762735,0.0
0,,120_-10_-2,120,-10,-2,2.946674592718216,0.0
0,,120_-10_-1,120,-10,-1,3.3132853458637244,0.0
0,,110_-10_0,110,-10,0,3.0348211014309427,0.0
0,,110_-10_1,110,-10,1,3.309980518795097,0.0
0,,110_-20_2,110,-20,2,3.3096525434991926,0.0
0,,100_-20_3,100,-20,3,3.2454946899333335,0.0
0,,100_-20_4,100,-20,4,3.3005577913057356,0.0
0,,90_-30_5,90,-30,5,3.1952645058057474,0.0
0,,90_-30_6,90,-30,6,3.2888910261315547,0.0
0,,90_-40_7,90,-40,7,3.2777134523723577,0.0
0,,80_-50_8,80,-50,8,-700.0,3.2174027496059123
0,,80_-60_9,80,-60,9,-700.0,3.2462975034105996
0,,70_-70_10,70,-70,10,1.4670440151559556,0.0
0,,420_20_-9,420,20,-9,3.302227501204797,0.0
0,,420_30_-8,420,30,-8,3.3004085056446106,0.0
0,,350_50_-4,350,50,-4,3.2930936145094956,0.0
0,,350_50_3,350,50,3,3.3212201533170527,0.0
0,,350_30_7,350,30,7,3.332519811466798,0.0
0,,350_20_8,350,20,8,3.333178297905445,0.0
0,,280_0_2,280,0,2,3.331680996437755,0.0
0,,140_-10_-3,140,-10,-3,3.3222265645211575,0.0
0,,130_-10_0,130,-10,0,3.3154089327974674,0.0
0,,130_-10_1,130,-10,1,3.3179256757050775,0.0
0,,130_-10_2,130,-10,2,3.2605591941613388,0.0
0,,120_-20_4,120,-20,4,3.296641156771641,0.0
0,,110_-30_6,110,-30,6,3.313962694648036,0.0
0,,70_-100_-9,70,-100,-9,2.799939674827902,0.0
0,,70_-90_-8,70,-90,-8,2.5723073825829847,0.0
0,,70_-80_-7,70,-80,-7,2.2809623490236763,0.0
0,,60_-70_-5,60,-70,-5,-0.6188396437460393,1.5833742660912928
0,,50_-70_-4,50,-70,-4,-3.5712376764162213,-8.776926629420496
0,,50_-60_-3,50,-60,-3,1.8522518699999995,0.0
0,,50_-60_-2,50,-60,-2,1.6789625999999997,0.0
0,,40_-60_-1,40,-60,-1,1.0129,0.0
0,,40_-60_0,40,-60,0,-342.09,0.7
0,,30_-60_1,30,-60,1,-700.0,-700.0
0,,30_-60_2,30,-60,2,-700.0,0.0
0,,30_-70_3,30,-70,3,2.006638927614339,0.0
0,,130_-30_-5,130,-30,-5,3.2780191866595114,0.0
0,,120_-20_-2,120,-20,-2,3.2710695317491925,0.0
0,,120_-20_-1,120,-20,-1,3.288922220292227,0.0
0,,110_-20_0,110,-20,0,3.226105587998572,0.0
0,,110_-20_1,110,-20,1,3.282199563152235,0.0
0,,100_-30_4,100,-30,4,3.268844583362509,0.0
0,,90_-40_6,90,-40,6,3.239397912385072,0.0
0,,90_-50_7,90,-50,7,3.228025910751769,0.0
0,,80_-50_-9,80,-50,-9,3.2323716579838435,0.0
0,,70_-40_-8,70,-40,-8,3.228360608764807,0.0
0,,70_-30_-7,70,-30,-7,3.174956222239058,0.0
0,,70_-20_-6,70,-20,-6,3.124568590858925,0.0
0,,60_-20_-5,60,-20,-5,2.977413587716454,0.0
0,,60_-20_-4,60,-20,-4,2.72676417426036,0.0
0,,50_-10_-3,50,-10,-3,3.1402536887221295,0.0
0,,50_-10_-2,50,-10,-2,1.6484877740598614,0.0
0,,50_-10_-1,50,-10,-1,-21.53356558895919,0.0
0,,40_-10_0,40,-10,0,-166.36291528796053,-47.28691247367295
0,,40_-10_1,40,-10,1,-510.09699999999987,2.9340164561190973
0,,30_-10_2,30,-10,2,-700.0,0.0
0,,30_-20_3,30,-20,3,-910.0,-700.0
0,,30_-20_4,30,-20,4,2.1496595052182044,0.0
0,,30_-110_-9,30,-110,-9,-1522.1219499410265,-1042.355195041649
0,,30_-100_-8,30,-100,-8,-1252.541835253769,-1211.07
0,,420_40_-9,420,40,-9,3.2916113891018903,0.0
0,,420_50_-8,420,50,-8,3.2993079299407726,0.0
0,,420_60_-7,420,60,-7,3.2987840546590235,0.0
0,,350_70_-5,350,70,-5,3.2921716006904758,0.0
0,,350_70_-4,350,70,-4,3.294157514546596,0.0
0,,350_80_-2,350,80,-2,3.311143511352367,0.0
0,,350_80_-1,350,80,-1,3.309456281864137,0.0
0,,350_80_0,350,80,0,3.3089671782946364,0.0
0,,350_80_1,350,80,1,3.3098486624469516,0.0
0,,350_70_3,350,70,3,3.30718642224653,0.0
0,,350_70_4,350,70,4,3.3209738364287293,0.0
0,,350_60_6,350,60,6,3.332462962245597,0.0
0,,350_50_7,350,50,7,3.3328378061878925,0.0
0,,350_40_8,350,40,8,3.3332004063398615,0.0
0,,130_-10_-2,130,-10,-2,3.3169432546380295,0.0
0,,130_-10_-1,130,-10,-1,3.3169976632241194,0.0
0,,120_-10_1,120,-10,1,3.309160746896413,0.0
0,,110_-20_3,110,-20,3,3.3049645270867605,0.0
0,,110_-20_4,110,-20,4,3.2994517677879935,0.0
0,,100_-30_6,100,-30,6,3.29940756959067,0.0
0,,90_-50_8,90,-50,8,3.2636136637915594,0.0
0,,80_-70_-9,80,-70,-9,3.1014826795252928,0.0
0,,70_-60_-8,70,-60,-8,2.999763021120083,0.0
0,,70_-50_-7,70,-50,-7,2.8703922226871055,0.0
0,,70_-50_-6,70,-50,-6,2.719527325326198,0.0
0,,60_-40_-5,60,-40,-5,2.4867666080476027,0.0
0,,60_-40_-4,60,-40,-4,2.3744096977038764,0.0
0,,50_-40_-3,50,-40,-3,-9.858382427007506,-9.748697241187577
0,,50_-30_-2,50,-30,-2,1.6878163913320496,0.0
0,,50_-30_-1,50,-30,-1,-47.57247872999999,1.043
0,,40_-30_0,40,-30,0,-99.23029899999999,-341.7670903298295
0,,40_-30_1,40,-30,1,-101.927,-342.29999999999995
0,,30_-40_2,30,-40,2,-1253.0,-700.0
0,,30_-40_3,30,-40,3,-908.9566086311906,-801.9279498347662
0,,30_-40_4,30,-40,4,2.8763509039004873,0.0
0,,80_-140_-9,80,-140,-9,2.9706306753392373,0.0
0,,70_-120_-6,70,-120,-6,2.7096028552950506,0.0
0,,60_-110_-4,60,-110,-4,2.4310897235454982,0.0
0,,50_-110_-3,50,-110,-3,1.4359062420836652,0.0
0,,30_-100_-9,30,-100,-9,-1163.480124689456,-373.57081730215583
0,,30_-90_-8,30,-90,-8,-909.0606701928637,-1043.0
0,,30_-80_-7,30,-80,-7,3.1880375657849394,0.0
0,,350_90_-3,350,90,-3,3.3316538617015334,0.0
0,,350_90_2,350,90,2,3.3326481543085884,0.0
0,,120_-10_0,120,-10,0,3.3126812397685748,0.0
0,,100_-30_5,100,-30,5,3.292588550040245,0.0
0,,70_-30_-6,70,-30,-6,3.0833792189380587,0.0
0,,50_-20_-3,50,-20,-3,2.3282411163564616,0.0
0,,30_-20_2,30,-20,2,-1355.9,-1252.706464917575
0,,30_-10_-9,30,-10,-9,-1169.5084036808707,-1128.5554906431114
0,,130_-110_-3,130,-110,-3,3.162275761089642,0.0
0,,110_-110_2,110,-110,2,3.2591760192810444,0.0
0,,80_-170_10,80,-170,10,3.232613121641543,0.0
0,,40_-140_-1,40,-140,-1,-80.58767121999996,0.0
0,,30_-140_1,30,-140,1,-1043.0,-1364.0211496143113
0,,350_70_-6,350,70,-6,3.3105230622252853,0.0
0,,350_80_-3,350,80,-3,3.3203904106984634,0.0
0,,350_80_2,350,80,2,3.3189188848113025,0.0
0,,350_70_5,350,70,5,3.3323993854680443,0.0
0,,350_40_9,350,40,9,3.3332679934423597,0.0
0,,120_-20_0,120,-20,0,3.2940696403419794,0.0
0,,80_-70_10,80,-70,10,3.172569487835801,0.0
0,,70_-80_-9,70,-80,-9,2.9202104833477427,0.0
0,,70_-60_-7,70,-60,-7,2.6120192262373356,0.0
0,,60_-50_-6,60,-50,-6,2.1506939915527257,0.0
0,,60_-50_-5,60,-50,-5,1.4252254362541414,0.0
0,,50_-50_-4,50,-50,-4,-3.401576432242263,0.0
0,,50_-40_-2,50,-40,-2,-22.694924121327333,-49.235108226015065
0,,40_-40_-1,40,-40,-1,-48.59782541903538,-166.89369408671686
0,,40_-40_0,40,-40,0,-342.09,-101.22794983476611
0,,30_-40_1,30,-40,1,-1043.0,-700.0
0,,30_-30_-9,30,-30,-9,-1325.316379021026,-1643.9022112764878
0,,30_-20_-8,30,-20,-8,-89.7963637781071,-1145.8119394752723
0,,30_-50_-8,30,-50,-8,-1394.998743806206,-1253.0
0,,120_-50_7,120,-50,7,3.197579121255443,0.0
0,,70_-120_-8,70,-120,-8,3.0847125722294115,0.0
0,,30_-80_-9,30,-80,-9,-329.20056111985724,-1304.093132319011
0,,30_-70_-8,30,-70,-8,-1252.5623728973828,-1042.3319651842244
0,,420_50_-9,420,50,-9,3.322916225387023,0.0
0,,420_60_-8,420,60,-8,3.3290278409513245,0.0
0,,420_70_-7,420,70,-7,3.3290998008512123,0.0
0,,350_80_-5,350,80,-5,3.329698962346731,0.0
0,,350_80_-4,350,80,-4,3.3247548010165815,0.0
0,,350_90_-2,350,90,-2,3.330719453399496,0.0
0,,350_90_-1,350,90,-1,3.3306949439302613,0.0
0,,350_90_0,350,90,0,3.3307819089579342,0.0
0,,350_90_1,350,90,1,3.331101604750124,0.0
0,,350_80_3,350,80,3,3.330221353382843,0.0
0,,350_80_4,350,80,4,3.3326904607464924,0.0
0,,350_70_6,350,70,6,3.333164220298787,0.0
0,,350_60_7,350,60,7,3.3332308846732013,0.0
0,,350_50_8,350,50,8,3.3331283213178278,0.0
0,,130_-30_-4,130,-30,-4,3.1947063798434128,0.0
0,,80_-60_-9,80,-60,-9,1.438498659416792,0.0
0,,70_-50_-8,70,-50,-8,3.044832883897798,0.0
0,,70_-40_-7,70,-40,-7,3.0204163369393786,0.0
0,,60_-30_-5,60,-30,-5,2.913164074470169,0.0
0,,60_-30_-4,60,-30,-4,1.5778071834938,0.0
0,,50_-20_-2,50,-20,-2,2.358313077620156,0.0
0,,50_-20_-1,50,-20,-1,-6.677499844761984,2.1554519996612673
0,,40_-20_0,40,-20,0,-166.81699999999995,-480.3363022823833
0,,40_-20_1,40,-20,1,-715.8161678096117,-342.29999999999995
0,,30_-10_-8,30,-10,-8,-699.1202286625196,-698.5167404736628
0,,30_-90_-9,30,-90,-9,-1467.5192595103285,-1523.8254100605748
0,,30_-80_-8,30,-80,-8,-1321.117891882064,-1073.5223689012323
0,,30_-60_-8,30,-60,-8,-1626.4205539266661,-1834.2765061208574
0,,30_-50_-9,30,-50,-9,-1542.8489971138633,-518.9543970858851
0,,30_0_-9,30,0,-9,-207.01310325302214,-907.660847857732
0,,40_-60_-9,40,-60,-9,-715.8093011774652,-578.871465305281
0,,30_-50_-7,30,-50,-7,-373.47701491472196,-1420.8669370775272
0,,30_-40_-6,30,-40,-6,-207.49273332673914,-1051.851561104395
0,,40_-80_-9,40,-80,-9,-152.249798882081,-510.23340287225903
0,,30_-60_-7,30,-60,-7,-700.0,-1042.1691714787476
0,,30_-50_-6,30,-50,-6,1.9009118142190855,0.0
0,,210_-130_-9,210,-130,-9,3.2814314892232535,0.0
0,,210_-120_-8,210,-120,-8,3.284482858453429,0.0
0,,210_-100_-4,210,-100,-4,3.301555412532064,0.0
0,,140_-100_3,140,-100,3,3.2702666313685125,0.0
0,,140_-120_7,140,-120,7,3.2530247458954547,0.0
0,,140_-130_8,140,-130,8,3.2671801057370518,0.0
0,,140_-130_-9,140,-130,-9,3.259649834823766,0.0
0,,140_-120_-8,140,-120,-8,3.2672824531512963,0.0
0,,140_-120_-7,140,-120,-7,3.2926264360062873,0.0
0,,140_-110_-6,140,-110,-6,3.292981648705547,0.0
0,,140_-110_-5,140,-110,-5,3.2929680156636385,0.0
0,,130_-100_-4,130,-100,-4,3.291680717240469,0.0
0,,130_-100_-3,130,-100,-3,3.2889232508751958,0.0
0,,130_-100_-2,130,-100,-2,3.285433534383418,0.0
0,,120_-100_-1,120,-100,-1,3.281464685928439,0.0
0,,120_-100_0,120,-100,0,3.277106719597163,0.0
0,,110_-100_1,110,-100,1,3.2724522257295297,0.0
0,,110_-100_2,110,-100,2,3.2669662087530495,0.0
0,,110_-100_3,110,-100,3,3.259784272713934,0.0
0,,100_-110_4,100,-110,4,3.2503981441980807,0.0
0,,100_-110_5,100,-110,5,3.240027282395661,0.0
0,,90_-120_6,90,-120,6,3.231913330529866,0.0
0,,90_-120_7,90,-120,7,3.23392356034081,0.0
0,,90_-130_8,90,-130,8,3.2311918332948713,0.0
0,,80_-140_9,80,-140,9,-700.0,3.197322748224516
0,,80_-150_10,80,-150,10,-700.0,0.0
0,,70_-160_10,70,-160,10,2.1672762986884977,0.0
0,,80_-40_-9,80,-40,-9,3.2102663637340365,0.0
0,,60_-10_-4,60,-10,-4,3.1141761555048717,0.0
0,,30_10_-8,30,10,-8,-700.0,3.199125888816643
0,,30_10_-7,30,10,-7,2.180917549359878,0.0
0,,70_-30_-8,70,-30,-8,3.087649683068008,0.0
0,,60_-10_-5,60,-10,-5,2.6936429625656744,0.0
0,,50_0_-1,50,0,-1,2.3912382928275124,0.0
0,,40_0_0,40,0,0,2.5803016774915384,0.0
0,,30_10_-9,30,10,-9,2.96217463647144,0.0
0,,30_20_-8,30,20,-8,2.707755667213506,0.0
0,,20_30_-7,20,30,-7,3.2627770746952196,0.0
0,,20_30_-6,20,30,-6,2.572319877199657,0.0
0,,10_40_-5,10,40,-5,3.2621721881398593,0.0
0,,10_40_-4,10,40,-4,2.848600153606298,0.0
0,,10_50_-3,10,50,-3,3.219040446822518,0.0
0,,0_50_-2,0,50,-2,3.229369643245205,0.0
0,,0_50_-1,0,50,-1,2.8467065332640296,0.0
0,,-10_50_0,-10,50,0,3.17451231247692,0.0
0,,-10_50_1,-10,50,1,2.9366919891100123,0.0
0,,-10_50_2,-10,50,2,3.039122726803934,0.0
0,,-20_40_3,-20,40,3,2.8627908853049138,0.0
0,,-20_40_4,-20,40,4,2.537198655261111,0.0
0,,-30_30_5,-30,30,5,-699.5252354225773,2.6282183833052355
0,,-30_30_6,-30,30,6,-700.0,2.4398304390581416
0,,-30_20_7,-30,20,7,-700.0,2.2908575553846893
0,,110_-90_8,110,-90,8,2.2357221506323657,0.0
0,,10_40_-3,10,40,-3,2.6751609086188255,0.0
0,,-10_40_2,-10,40,2,2.836582071802993,0.0
0,,-30_30_-9,-30,30,-9,2.4783577936426244,0.0
0,,110_-70_-8,110,-70,-8,1.3725453799772702,0.0
0,,100_-60_-7,100,-60,-7,1.9478232276260494,0.0
0,,100_-50_-6,100,-50,-6,1.3725338607966278,0.0
0,,90_-50_-5,90,-50,-5,2.0535641403121425,0.0
0,,90_-40_-4,90,-40,-4,1.3724858842008663,0.0
0,,90_-40_-3,90,-40,-3,1.3724201718385027,0.0
0,,80_-40_-2,80,-40,-2,1.9464079599006825,0.0
0,,80_-40_-1,80,-40,-1,1.3720123775031354,0.0
0,,70_-40_0,70,-40,0,2.0479889229809323,0.0
0,,70_-40_1,70,-40,1,1.9113321907943202,0.0
0,,70_-40_2,70,-40,2,1.3679876369806425,0.0
0,,60_-40_3,60,-40,3,1.3632400754706997,0.0
0,,60_-50_4,60,-50,4,1.3535511744299997,0.0
0,,50_-50_5,50,-50,5,1.3337779069999998,0.0
0,,50_-60_6,50,-60,6,1.64951829,0.0
0,,50_-70_7,50,-70,7,1.2110699999999996,0.0
0,,40_-70_8,40,-70,8,1.043,0.0
0,,40_-80_9,40,-80,9,0.7,0.0
0,,30_-90_10,30,-90,10,-700.0,2.3129712254741372
0,,30_-100_10,30,-100,10,-910.0,-1344.6904420736896
0,,30_-110_10,30,-110,10,-699.3360440958319,2.323437407830702
0,,30_-110_-8,30,-110,-8,-699.0452900475434,-801.1924714379425
0,,30_-40_-9,30,-40,-9,-1094.672196231811,-1629.3921624180352
0,,30_-40_-8,30,-40,-8,-1622.9697862634855,-1664.960494051621
0,,30_0_-8,30,0,-8,-271.1351935541712,-1041.7640559209572
0,,40_-120_-9,40,-120,-9,-342.00978891107957,-653.1717741404151
0,,30_-20_-9,30,-20,-9,-1580.9448138047533,-1538.127291883413
0,,40_-100_-9,40,-100,-9,-101.99,-718.3844371600609
0,,210_-100_-1,210,-100,-1,2.300545060836848,0.0
0,,130_-120_-5,130,-120,-5,2.091296505257388,0.0
0,,120_-110_-2,120,-110,-2,1.8974866092646498,0.0
0,,110_-110_0,110,-110,0,2.1334737930746672,0.0
0,,70_-130_-8,70,-130,-8,3.0355669082049217,0.0
0,,70_-120_-7,70,-120,-7,2.981753229918966,0.0
0,,60_-110_-5,60,-110,-5,2.6287226638952554,0.0
0,,50_-100_-3,50,-100,-3,1.874345015746993,0.0
0,,50_-100_-2,50,-100,-2,-22.95685460886289,1.17696838
0,,50_-100_-1,50,-100,-1,-80.52590236599997,-49.062162622106925
0,,40_-100_0,40,-100,0,-166.62022999999996,-166.66744207368973
0,,40_-100_1,40,-100,1,-547.827,-445.2
0,,30_-100_2,30,-100,2,-910.0,-1043.0
0,,30_-110_3,30,-110,3,-700.0,0.0
0,,30_-110_4,30,-110,4,2.038578721564415,0.0
0,,280_-150_-9,280,-150,-9,3.217197146490873,0.0
0,,280_-120_-4,280,-120,-4,3.227430209255698,0.0
0,,210_-120_3,210,-120,3,3.2151926464793896,0.0
0,,210_-150_8,210,-150,8,3.1788205503331453,0.0
0,,210_-160_-9,210,-160,-9,3.209877389644854,0.0
0,,210_-130_-4,210,-130,-4,3.197829866589303,0.0
0,,140_-130_3,140,-130,3,3.2132641481181863,0.0
0,,140_-160_8,140,-160,8,3.1746492633241243,0.0
0,,30_-10_-7,30,-10,-7,-699.3612102362682,-1251.2766542866561
0,,80_-130_-9,80,-130,-9,3.149254056655981,0.0
0,,70_-110_-6,70,-110,-6,2.836383856783221,0.0
0,,60_-100_-4,60,-100,-4,2.326620727763002,0.0
0,,80_-160_-9,80,-160,-9,1.4558708241712535,0.0
0,,70_-150_-8,70,-150,-8,2.70719578404523,0.0
0,,70_-140_-7,70,-140,-7,2.355103234578489,0.0
0,,60_-130_-5,60,-130,-5,1.796222589536202,0.0
0,,60_-130_-4,60,-130,-4,1.6289152148948,0.0
0,,50_-120_-2,50,-120,-2,-22.973122423720724,-13.671547606971874
0,,50_-120_-1,50,-120,-1,-80.58688574906908,-49.076795356572916
0,,40_-120_0,40,-120,0,-166.81699999999995,-166.71621785524303
0,,40_-120_1,40,-120,1,-342.29999999999995,-372.83949490367695
0,,30_-130_3,30,-130,3,-700.0,0.0
0,,30_-130_4,30,-130,4,1.8756981761329836,0.0
0,,130_-10_-3,130,-10,-3,3.2588589573241107,0.0
0,,110_-10_2,110,-10,2,3.275621274963898,0.0
0,,70_-70_-9,70,-70,-9,3.093100873601849,0.0
0,,50_-40_-4,50,-40,-4,1.3649133995955067,0.0
0,,50_-30_-3,50,-30,-3,2.0872705022797495,0.0
0,,40_-30_-1,40,-30,-1,-80.94391269999997,1.0758999999999999
0,,40_-70_-9,40,-70,-9,-860.0526729217166,-613.1863691054647
0,,30_-70_-7,30,-70,-7,-909.8102152331793,-801.7680939021785
0,,40_-30_-9,40,-30,-9,-101.90838413472464,-560.5348796985254
0,,30_-90_-7,30,-90,-7,-207.4709920595121,-1241.5023316053332
0,,30_-80_4,30,-80,4,2.2732278671365687,0.0
0,,210_-100_-5,210,-100,-5,2.1304863641738643,0.0
0,,140_-90_-1,140,-90,-1,1.746613665957531,0.0
0,,140_-90_0,140,-90,0,2.1359462570561862,0.0
0,,140_-100_4,140,-100,4,2.1516340498340156,0.0
0,,140_-100_-5,140,-100,-5,2.067279925689821,0.0
0,,120_-90_-1,120,-90,-1,1.720069128438341,0.0
0,,120_-90_0,120,-90,0,2.0817737315068188,0.0
0,,100_-100_4,100,-100,4,2.0899305140616145,0.0
0,,30_-100_3,30,-100,3,-699.0425661517063,0.0
0,,80_-100_-9,80,-100,-9,2.0269989765160963,0.0
0,,60_-70_-4,60,-70,-4,1.7522310108578667,0.0
0,,50_-60_-1,50,-60,-1,1.043,0.0
0,,40_-50_-9,40,-50,-9,-984.9916600604931,-777.4912538452911
0,,30_-30_-7,30,-30,-7,-1105.2410315195455,-1452.994647276191
0,,140_-140_-9,140,-140,-9,1.7241503579977815,0.0
0,,140_-130_-8,140,-130,-8,3.156952908731355,0.0
0,,130_-110_-4,130,-110,-4,2.1083335703378983,0.0
0,,110_-110_3,110,-110,3,2.0743945826401298,0.0
0,,90_-130_7,90,-130,7,3.1005718318682365,0.0
0,,90_-140_8,90,-140,8,2.09575959599086,0.0
0,,40_-90_-9,40,-90,-9,-555.792590938404,-510.22541006057475
